Hanske : Katalog over privatarkiv og musikkmanuskripter	
	Aubert, Andreas til Erik Werenskiold 1891.11.22
	Aubert, Andreas til Erik Werenskiold 1892.02.07
	Aubert, Andreas til Erik Werenskiold 1892.05.03
	Aubert, Andreas til Erik Werenskiold 1893.03.07
	Aubert, Andreas til Erik Werenskiold 1896.12.17
	Aubert, Andreas til Erik Werenskiold 1897.10.29
	Aubert, Andreas til Erik Werenskiold 1897.12.28
	Aubert, Andreas til Erik Werenskiold 1898.11.15
	Aubert, Andreas til Erik Werenskiold 1898.12.03
	Aubert, Andreas til Erik Werenskiold 1898.12.04
	Aubert, Andreas til Erik Werenskiold 1900.11.20
	Aubert, Andreas til Erik Werenskiold 1901.02.01
	Aubert, Andreas til Erik Werenskiold 1901.07.17
	Aubert, Andreas til Erik Werenskiold 1901.07.19
	Aubert, Andreas til Erik Werenskiold 1901.11.13
	Aubert, Andreas til Erik Werenskiold 1901.12.04
	Aubert, Andreas til Erik Werenskiold 1903.08.28
	Aubert, Andreas til Erik Werenskiold 1903.09.14
	Aubert, Andreas til Erik Werenskiold 1904.10.29
	Backer, Harriet til Erik Werenskiold 1895.05.02
	Backer, Harriet til Erik Werenskiold 1909.09.19
	Backer, Harriet til Erik Werenskiold 1911.08.16
	Backer, Harriet til Erik Werenskiold 1911.11.19
	Backer, Harriet til Erik Werenskiold 1912.01.31
	Backer, Harriet til Erik Werenskiold 1913.05.13
	Backer, Harriet til Erik Werenskiold 1921.04.30
	Backer, Harriet til Erik Werenskiold 1924.10.24
	Backer, Harriet til Sofie Werenskiold 1904.08.14 Erstatter tidligere fotokopi.
	Benzon, Otto til Erik Werenskiold Udatert
	Benzon, Otto til Erik Werenskiold 1889.10.02
	Benzon, Otto til Erik Werenskiold 1889.10.10
	Benzon, Otto til Erik Werenskiold 1889.10.29
	Benzon, Otto til Erik Werenskiold 1889.11.04
	Benzon, Otto til Erik Werenskiold 1889.11.13
	Benzon, Otto til Erik Werenskiold 1889.11.25
	Bjørnson, Karoline til Sofie Werenskiold Udatert Muligens fra slutten av 1880-årene. Erstatter tidligere fotokopi.
	Christophersen, Sophie til Sofie Werenskiold 1903.03.11
	Erichsen, Thorvald til Erik Werenskiold Udatert 17 udaterte brev.
	Erichsen, Thorvald til Erik Werenskiold 1891.01.10
	Erichsen, Thorvald til Erik Werenskiold 1891.01.15
	Erichsen, Thorvald til Erik Werenskiold 1891.01.17
	Erichsen, Thorvald til Erik Werenskiold 1891.02.24
	Erichsen, Thorvald til Erik Werenskiold 1899.09.19
	Erichsen, Thorvald til Erik Werenskiold 1900.11.23 Usikkert år.
	Erichsen, Thorvald til Erik Werenskiold 1901.12.30
	Erichsen, Thorvald til Erik Werenskiold 1902.07.04
	Erichsen, Thorvald til Erik Werenskiold 1903.12.04
	Erichsen, Thorvald til Erik Werenskiold 1904.03.20
	Erichsen, Thorvald til Erik Werenskiold 1904.04.03
	Erichsen, Thorvald til Erik Werenskiold 1904.12.25
	Erichsen, Thorvald til Erik Werenskiold 1905.01.24
	Erichsen, Thorvald til Erik Werenskiold 1905.04.04
	Erichsen, Thorvald til Erik Werenskiold 1905.05.05
	Erichsen, Thorvald til Erik Werenskiold 1905.06.08
	Erichsen, Thorvald til Erik Werenskiold 1905.06.19
	Erichsen, Thorvald til Erik Werenskiold 1905.07.14
	Erichsen, Thorvald til Erik Werenskiold 1905.07.21
	Erichsen, Thorvald til Erik Werenskiold 1905.07.24
	Erichsen, Thorvald til Erik Werenskiold 1905.08.31
	Erichsen, Thorvald til Erik Werenskiold 1905.09.09
	Erichsen, Thorvald til Erik Werenskiold 1905.09.15
	Erichsen, Thorvald til Erik Werenskiold 1905.09.16
	Erichsen, Thorvald til Erik Werenskiold 1905.09.23
	Erichsen, Thorvald til Erik Werenskiold 1905.11.03
	Erichsen, Thorvald til Erik Werenskiold 1907.02.07
	Erichsen, Thorvald til Erik Werenskiold 1907.03.14
	Erichsen, Thorvald til Erik Werenskiold 1907.03.18
	Erichsen, Thorvald til Erik Werenskiold 1907.04.03
	Erichsen, Thorvald til Erik Werenskiold 1907.04.22
	Erichsen, Thorvald til Erik Werenskiold 1907.05.09
	Erichsen, Thorvald til Erik Werenskiold 1907.05.20
	Erichsen, Thorvald til Erik Werenskiold 1907.05.24
	Erichsen, Thorvald til Erik Werenskiold 1907.08.01
	Erichsen, Thorvald til Erik Werenskiold 1907.09.09
	Erichsen, Thorvald til Erik Werenskiold 1907.10.02
	Erichsen, Thorvald til Erik Werenskiold 1907.12.22
	Erichsen, Thorvald til Erik Werenskiold 1908.02.22
	Erichsen, Thorvald til Erik Werenskiold 1908.04.07
	Erichsen, Thorvald til Erik Werenskiold 1908.07.07 2 brev med samme dato?
	Erichsen, Thorvald til Erik Werenskiold 1908.11.06
	Erichsen, Thorvald til Erik Werenskiold 1908.12.03
	Erichsen, Thorvald til Erik Werenskiold 1908.12.30
	Erichsen, Thorvald til Erik Werenskiold 1909.03.12
	Erichsen, Thorvald til Erik Werenskiold 1909.06.02
	Erichsen, Thorvald til Erik Werenskiold 1909.10.28
	Erichsen, Thorvald til Erik Werenskiold 1909.11.24
	Erichsen, Thorvald til Erik Werenskiold 1910.01.23
	Erichsen, Thorvald til Erik Werenskiold 1910.02.14
	Erichsen, Thorvald til Erik Werenskiold 1910.02.19
	Erichsen, Thorvald til Erik Werenskiold 1910.04.22
	Erichsen, Thorvald til Erik Werenskiold 1910.05.06
	Erichsen, Thorvald til Erik Werenskiold 1910.06.25
	Erichsen, Thorvald til Erik Werenskiold 1910.07.16
	Erichsen, Thorvald til Erik Werenskiold 1910.07.26
	Erichsen, Thorvald til Erik Werenskiold 1911.03.12
	Erichsen, Thorvald til Erik Werenskiold 1911.04.12
	Erichsen, Thorvald til Erik Werenskiold 1911.04.14
	Erichsen, Thorvald til Erik Werenskiold 1911.04.24
	Erichsen, Thorvald til Erik Werenskiold 1911.07.19
	Erichsen, Thorvald til Erik Werenskiold 1911.07.29
	Erichsen, Thorvald til Erik Werenskiold 1911.08.16
	Erichsen, Thorvald til Erik Werenskiold 1911.09.01
	Erichsen, Thorvald til Erik Werenskiold 1911.10 Antatt datering.
	Erichsen, Thorvald til Erik Werenskiold 1911.10.14
	Erichsen, Thorvald til Erik Werenskiold 1911.10.14 2 brev med samme dato?
	Erichsen, Thorvald til Erik Werenskiold 1911.10.30
	Erichsen, Thorvald til Erik Werenskiold 1911.11.01
	Erichsen, Thorvald til Erik Werenskiold 1911.11.04
	Erichsen, Thorvald til Erik Werenskiold 1911.11.06
	Erichsen, Thorvald til Erik Werenskiold 1912.03.05
	Erichsen, Thorvald til Erik Werenskiold 1912.03.06
	Erichsen, Thorvald til Erik Werenskiold 1912.04.23
	Erichsen, Thorvald til Erik Werenskiold 1912.11.19
	Erichsen, Thorvald til Erik Werenskiold 1913.01.25
	Erichsen, Thorvald til Erik Werenskiold 1913.02.12
	Erichsen, Thorvald til Erik Werenskiold 1913.02.26
	Erichsen, Thorvald til Erik Werenskiold 1913.06.11
	Erichsen, Thorvald til Erik Werenskiold 1913.07.01
	Erichsen, Thorvald til Erik Werenskiold 1913.07.07
	Erichsen, Thorvald til Erik Werenskiold 1913.07.14
	Erichsen, Thorvald til Erik Werenskiold 1913.11.20
	Erichsen, Thorvald til Erik Werenskiold 1913.12.18
	Erichsen, Thorvald til Erik Werenskiold 1913.12.20
	Erichsen, Thorvald til Erik Werenskiold 1913.12.24
	Erichsen, Thorvald til Erik Werenskiold 1915.05 Usikker dato.
	Erichsen, Thorvald til Erik Werenskiold 1915.05.26
	Erichsen, Thorvald til Erik Werenskiold 1915.07.05
	Erichsen, Thorvald til Erik Werenskiold 1915.07.11
	Erichsen, Thorvald til Erik Werenskiold 1915.09.23
	Erichsen, Thorvald til Erik Werenskiold 1915.11.06
	Erichsen, Thorvald til Erik Werenskiold 1915.11.08
	Erichsen, Thorvald til Erik Werenskiold 1915.11.15
	Erichsen, Thorvald til Erik Werenskiold 1915.11.20
	Erichsen, Thorvald til Erik Werenskiold 1915.11.23
	Erichsen, Thorvald til Erik Werenskiold 1916.08.14
	Erichsen, Thorvald til Erik Werenskiold 1916.12.20
	Erichsen, Thorvald til Erik Werenskiold 1917.03.20
	Erichsen, Thorvald til Erik Werenskiold 1917.03.21
	Erichsen, Thorvald til Erik Werenskiold 1919.08.28
	Erichsen, Thorvald til Erik Werenskiold 1919.11.23
	Erichsen, Thorvald til Erik Werenskiold 1920.01.15
	Erichsen, Thorvald til Erik Werenskiold 1920.05.18
	Erichsen, Thorvald til Erik Werenskiold 1920.06.12
	Erichsen, Thorvald til Erik Werenskiold 1920.07.02
	Erichsen, Thorvald til Erik Werenskiold 1921.01.01
	Erichsen, Thorvald til Erik Werenskiold 1924.12.19
	Erichsen, Thorvald til Erik Werenskiold 1927.01.04
	Erichsen, Thorvald til Erik Werenskiold 1931.11.20
	Isaachsen, Asta Lie til Sofie Werenskiold 1892 - 1893 Fragment. Brevskriver indentifisert utfra omtale av datteren Esther (f. 1892). Antatt mottaker.
	Isaachsen, Asta Lie til Sofie Werenskiold 1904.02.22
	Kielland, Kitty til Erik Werenskiold 1885.10.14 NBdigital: URN:NBN:no-nb_digimanus_278084.
	Kielland, Kitty til Erik Werenskiold 1886.01.26 NBdigital: URN:NBN:no-nb_digimanus_278085.
	Kielland, Kitty til Erik Werenskiold 1886.04.15 NBdigital: URN:NBN:no-nb_digimanus_278086.
	Kielland, Kitty til Erik Werenskiold 1886.06.18 Antageligvis mai. NBdigital: URN:NBN:no-nb_digimanus_278087.
	Kielland, Kitty til Erik Werenskiold 1887.01.10 Antatt dato 30. januar 1887. NBdigital: URN:NBN:no-nb_digimanus_278088.
	Kielland, Kitty til Erik Werenskiold 1887.05.08 NBdigital: URN:NBN:no-nb_digimanus_278089.
	Kielland, Kitty til Erik Werenskiold 1889.09.11 NBdigital: URN:NBN:no-nb_digimanus_278090.
	Kittelsen, Theodor til Erik Werenskiold Udatert 2 tegninger. NBdigital: URN:NBN:no-nb_digimanus_223552.
	Kittelsen, Theodor til Erik Werenskiold Udatert 3 udaterte brev. NBdigital: URN:NBN:no-nb_digimanus_223553.
	Kittelsen, Theodor til Erik Werenskiold 1895.01.03 NBdigital: URN:NBN:no-nb_digimanus_223554.
	Kittelsen, Theodor til Erik Werenskiold 1898.10.31 NBdigital: URN:NBN:no-nb_digimanus_223555.
	Kittelsen, Theodor til Erik Werenskiold 1900.07.14 NBdigital: URN:NBN:no-nb_digimanus_223556.
	Kittelsen, Theodor til Erik Werenskiold 1904.05.04 NBdigital: URN:NBN:no-nb_digimanus_223557.
	Kittelsen, Theodor til Erik Werenskiold 1904.09.26 NBdigital: URN:NBN:no-nb_digimanus_223558.
	Kittelsen, Theodor til Erik Werenskiold 1905 sommer ? NBdigital: URN:NBN:no-nb_digimanus_223561.
	Kittelsen, Theodor til Erik Werenskiold 1905.04.25 NBdigital: URN:NBN:no-nb_digimanus_223559.
	Kittelsen, Theodor til Erik Werenskiold 1905.06.11 NBdigital: URN:NBN:no-nb_digimanus_223560.
	Kittelsen, Theodor til Erik Werenskiold 1905.10.06 NBdigital: URN:NBN:no-nb_digimanus_223562.
	Kittelsen, Theodor til Erik Werenskiold 1905.10.21 NBdigital: URN:NBN:no-nb_digimanus_223563.
	Kittelsen, Theodor til Erik Werenskiold 1905.12.24 NBdigital: URN:NBN:no-nb_digimanus_223564.
	Kittelsen, Theodor til Erik Werenskiold 1906.02.14 NBdigital: URN:NBN:no-nb_digimanus_223565.
	Kittelsen, Theodor til Erik Werenskiold 1906.02.25 NBdigital: URN:NBN:no-nb_digimanus_223566.
	Kjelsberg, Inga til Olaf Thomesen 1909.09.16
	Kjelsberg, Inga til Sofie Werenskiold Udatert
	Kjelsberg, Inga til Sofie Werenskiold Udatert
	Kjelsberg, Inga til Sofie Werenskiold Udatert Begynnelsen mangler.
	Kjelsberg, Inga til Sofie Werenskiold Udatert Datert "Lørdag".
	Kjelsberg, Inga til Sofie Werenskiold Udatert Datert "Mandag".
	Kjelsberg, Inga til Sofie Werenskiold Udatert Fragment.
	Kjelsberg, Inga til Sofie Werenskiold Udatert Fragment.
	Kjelsberg, Inga til Sofie Werenskiold 0000.03.06
	Kjelsberg, Inga til Sofie Werenskiold 0000.06.25 Slutten mangler.
	Kjelsberg, Inga til Sofie Werenskiold 0000.10.24
	Kjelsberg, Inga til Sofie Werenskiold 0000.11.10 Slutten mangler.
	Kjelsberg, Inga til Sofie Werenskiold 1884.10
	Kjelsberg, Inga til Sofie Werenskiold 1885.08.16
	Kjelsberg, Inga til Sofie Werenskiold 1886
	Kjelsberg, Inga til Sofie Werenskiold 1891.05.16
	Kjelsberg, Inga til Sofie Werenskiold 1904.12.10
	Kjelsberg, Inga til Sofie Werenskiold 1910.05.10
	Kjelsberg, Inga til Erik Werenskiold 1910.12.22 Postkort.
	Lie, Maggie til Sofie Werenskiold Udatert Erstatter tidligere fotokopi.
	Lie, Thomasine til Sofie Werenskiold Udatert Antagelig sommeren 1901. Erstatter tidligere fotokopi.
	LOrsa, Elisabeth W. til Werner Werenskiold Udatert Med hilsen fra Jonas og Thomasine Lie.
	May, Dorothea til Sofie Werenskiold 1908.06.05 Postkort. Poststempelets dato.
	Munch, Edvard til Erik Werenskiold 1916.03.08 Usikkert årstall. NBdigital: URN:NBN:no-nb_digimanus_58266.
	Munthe, Gerhard til Erik Werenskiold Udatert
	Munthe, Gerhard til Erik Werenskiold 1887.04.27
	Munthe, Gerhard til Erik Werenskiold 1889.02.02
	Munthe, Gerhard til Erik Werenskiold 1889.05.13
	Munthe, Gerhard til Erik Werenskiold 1889.06.21
	Munthe, Gerhard til Erik Werenskiold 1889.07.06
	Munthe, Gerhard til Erik Werenskiold 1889.07.25
	Munthe, Gerhard til Erik Werenskiold 1891.08 Antatt datering.
	Munthe, Gerhard til Erik Werenskiold 1891.08.02
	Munthe, Gerhard til Erik Werenskiold 1891.08.10 Vedlegg: Uttalelse fra Erik Werenskiold datert 6. aug. 1891.
	Munthe, Gerhard til Erik Werenskiold 1891.09.07
	Munthe, Gerhard til Erik Werenskiold 1892.06.05
	Munthe, Gerhard til Erik Werenskiold 1896.05.03
	Munthe, Gerhard til Erik Werenskiold 1897.08.09
	Munthe, Gerhard til Erik Werenskiold 1897.09.08
	Munthe, Gerhard til Erik Werenskiold 1898.08.11
	Munthe, Gerhard til Erik Werenskiold 1901.10.05
	Munthe, Sigrun til Sofie Werenskiold 1897.07.13 Også fra Gerhard Munthe. Erstatter tidligere fotokopi.
	Nansen, Eva Sars til Sofie Werenskiold 0000.08.14 Erstatter tidligere fotokopi.
	Nansen, Eva Sars til Sofie Werenskiold 1897.04.02 Erstatter tidligere fotokopi.
	Nansen, Fridtjof til Sofie Werenskiold 1897.06 Trykt invitasjon. Erstatter tidligere fotokopi.
	Nissen, Fernanda til Sofie Werenskiold Udatert Datert "Tirsd. 190 ". Erstatter tidligere fotokopi.
	Nissen, Fernanda til Sofie Werenskiold Udatert Erstatter tidligere fotokopi.
	Nissen, Fernanda til Sofie Werenskiold Udatert Påskrevet: "Fra Fernanda Holst..."
	Nissen, Fernanda til Sofie Werenskiold Udatert Påskrevet hilsen fra L. Holst.
	Nissen, Fernanda til Sofie Werenskiold 0000.06.04
	Nissen, Fernanda til Sofie Werenskiold 0000.06.04 Erstatter tidligere fotokopi.
	Nissen, Fernanda til Sofie Werenskiold 1881
	Skredsvig, Christian til Erik Werenskiold 1879.01.12
	Skredsvig, Christian til Erik Werenskiold 1880.09
	Skredsvig, Christian til Erik Werenskiold 1881.01.06
	Skredsvig, Christian til Erik Werenskiold 1882.01.15
	Skredsvig, Christian til Erik Werenskiold 1883.09.16
	Skredsvig, Christian til Erik Werenskiold 1884.06
	Skredsvig, Christian til Erik Werenskiold 1884.09.04
	Skredsvig, Christian til Erik Werenskiold 1885.03.23
	Skredsvig, Christian til Erik Werenskiold 1886.02.05
	Skredsvig, Christian til Erik Werenskiold 1886.11.15 Ikke på plass 27. sept. 2010.
	Skredsvig, Christian til Erik Werenskiold 1886.12.11 Ikke på plass 27. sept. 2010.
	Skredsvig, Christian til Erik Werenskiold 1887.01.25
	Skredsvig, Christian til Erik Werenskiold 1887.02.11 Påskrift av Maggie Skredsvig.
	Skredsvig, Christian til Erik Werenskiold 1887.04.23
	Skredsvig, Christian til Erik Werenskiold 1889.02.24
	Skredsvig, Christian til Erik Werenskiold 1895.01.11
	Skredsvig, Christian til Erik Werenskiold 1895.04.21 Liten tegning i teksten.
	Skredsvig, Christian til Erik Werenskiold 1895.04.28
	Skredsvig, Christian til Erik Werenskiold 1895.07.18
	Skredsvig, Christian til Erik Werenskiold 1895.08.08
	Skredsvig, Christian til Erik Werenskiold 1896
	Skredsvig, Christian til Erik Werenskiold 1896.11.06
	Skredsvig, Christian til Erik Werenskiold 1897.05.28
	Skredsvig, Christian til Erik Werenskiold 1897.08.29
	Skredsvig, Christian til Erik Werenskiold 1897.09.14
	Skredsvig, Christian til Erik Werenskiold 1897.10.29
	Skredsvig, Christian til Erik Werenskiold 1897.11.05
	Skredsvig, Christian til Erik Werenskiold 1897.12.05
	Skredsvig, Christian til Erik Werenskiold 1898.01.27
	Skredsvig, Christian til Erik Werenskiold 1898.02.13
	Skredsvig, Christian til Erik Werenskiold 1898.08.04
	Skredsvig, Christian til Erik Werenskiold 1899.07.13
	Skredsvig, Christian til Erik Werenskiold 1899.11.02
	Skredsvig, Christian til Erik Werenskiold 1900.12.13
	Skredsvig, Christian til Erik Werenskiold 1902.01.04
	Skredsvig, Christian til Erik Werenskiold 1902.03.05
	Skredsvig, Christian til Erik Werenskiold 1904.06.08
	Skredsvig, Christian til Erik Werenskiold 1905.07.10
	Skredsvig, Christian til Erik Werenskiold 1906.01.12 Antatt måned.
	Skredsvig, Christian til Erik Werenskiold 1907.05.07
	Skredsvig, Christian til Erik Werenskiold 1911.11.29
	Skredsvig, Christian til Erik Werenskiold 1914.04.03
	Skredsvig, Christian til Erik Werenskiold 1915.02.08
	Skredsvig, Christian til Erik Werenskiold 1915.11.29
	Skredsvig, Christian til Erik Werenskiold 1916.01.01 1 tegning med notater på baksiden vedligger.
	Skredsvig, Christian til Erik Werenskiold 1916.12 Antatt måned.
	Skredsvig, Christian til Erik Werenskiold 1918.02.19
	Skredsvig, Christian til Erik Werenskiold 1889.05.06 Også stilet til Eilif Peterssen.
	Thomesen, A. til Erik Werenskiold Udatert
	Thomesen, Marthine Olea til Sofie Werenskiold 1874.11.20
	Thomesen, Marthine Olea til Sofie Werenskiold 1875.02.27
	Thomesen, Marthine Olea til Sofie Werenskiold 1875.09.19 Et hjørne er revet av.
	Thomesen, Thomes til Sofie Werenskiold 1881.03.30
	Vigeland, Gustav til Erik Werenskiold 1901.12.18 NBdigital: URN:NBN:no-nb_digimanus_281897.
	Werenskiold, Dagfin til Bernt Grønvold 1904.03.04 Vedligger brevene fra Erik Werenskiold til Bernt Grønvold.
	Werenskiold, Dagfin til Erik Werenskiold Udatert Brevkort. Et hjørne er revet av. Erstatter tidligere fotokopi.
	Werenskiold, Dagfin til Erik Werenskiold Udatert Erstatter tidligere fotokopi.
	Werenskiold, Dagfin til Erik Werenskiold 1915 Årstallet påført senere. Erstatter tidligere fotokopi.
	Werenskiold, Dagfin til Sofie Werenskiold Udatert Datert "Søndag". Erstatter tidligere fotokopi.
	Werenskiold, Dagfin til Sofie Werenskiold Udatert Erstatter tidligere fotokopi.
	Werenskiold, Dagfin til Sofie Werenskiold Udatert Erstatter tidligere fotokopi.
	Werenskiold, Dagfin til Sofie Werenskiold 0000.07.17 Brevkort. Fotokopi.
	Werenskiold, Dagfin til Sofie Werenskiold 1906.07.03 Postkort. Poststempelets dato. Erstatter tidligere fotokopi.
	Werenskiold, Dagfin til Sofie Werenskiold 1906.07.12 Erstatter tidligere fotokopi.
	Werenskiold, Dagfin til Sofie Werenskiold 1907.04.10 Brevkort. Poststempelets dato. Erstatter tidligere fotokopi.
	Werenskiold, Dagfin til Sofie Werenskiold 1907.07.04 Postkort. Poststempelets dato. Erstatter tidligere fotokopi.
	Werenskiold, Dagfin til Sofie Werenskiold 1909.05.12 Erstatter tidligere fotokopi.
	Werenskiold, Dagfin til Sofie Werenskiold 1911.04.26 Brevkort. Poststempelets årstall. Erstatter tidligere fotokopi.
	Werenskiold, Dagfin til Sofie Werenskiold 1912.07.30 Brevkort. Poststempelets dato. Erstatter tidligere fotokopi.
	Werenskiold, Dagfin til Sofie Werenskiold 1913.04.28 Postkort. Poststempelets dato. Erstatter tidligere fotokopi.
	Werenskiold, Dagfin til Sofie Werenskiold 1916.06.19 Erstatter tidligere fotokopi.
	Werenskiold, Dagfin til Erik Werenskiold Udatert Begynnelsen mangler. Erstatter tidligere fotokopi.
	Werenskiold, Dagfin til Erik Werenskiold Udatert Erstatter tidligere fotokopi.
	Werenskiold, Dagfin til Erik Werenskiold Udatert Sammen med brevet ligger Dagfins ønskeliste, en barnetegning og et fragment av et brev. Erstatter tidligere fotokopier.
	Werenskiold, Dagfin til Werner Werenskiold Udatert Brevkort. Erstatter tidligere fotokopi.
	Werenskiold, Erik til ukjent 1910 Omtrentlig datering. Til en svensk kunstforening.
	Werenskiold, Erik til Peter Christen Asbjørnsen 1878
	Werenskiold, Erik til Peter Christen Asbjørnsen 1878.10.24
	Werenskiold, Erik til Peter Christen Asbjørnsen 1878.11.19
	Werenskiold, Erik til Peter Christen Asbjørnsen 1878.12.01
	Werenskiold, Erik til Peter Christen Asbjørnsen 1878.12.15
	Werenskiold, Erik til Peter Christen Asbjørnsen 1879.01.20
	Werenskiold, Erik til Peter Christen Asbjørnsen 1879.03.10
	Werenskiold, Erik til Peter Christen Asbjørnsen 1879.03.28
	Werenskiold, Erik til Peter Christen Asbjørnsen 1879.04.16
	Werenskiold, Erik til Peter Christen Asbjørnsen 1879.05.01
	Werenskiold, Erik til Peter Christen Asbjørnsen 1879.11.17
	Werenskiold, Erik til Peter Christen Asbjørnsen 1880.01.21
	Werenskiold, Erik til Peter Christen Asbjørnsen 1881.07.26
	Werenskiold, Erik til Peter Christen Asbjørnsen 1881.09.09
	Werenskiold, Erik til Peter Christen Asbjørnsen 1882.02.27
	Werenskiold, Erik til Peter Christen Asbjørnsen 1882.06.21
	Werenskiold, Erik til Peter Christen Asbjørnsen 1882.09.02
	Werenskiold, Erik til Peter Christen Asbjørnsen 1882.09.11
